Name,Price,Rating,Reviews,Link
Apple MacBook Air Ryzen 5,₹52022,4.0,3054 Ratings & 152 Reviews,https://www.flipkart.com/apple-macbook-air-20
Redmi ROG i9,₹53746,3.6,2401 Ratings & 65 Reviews,https://www.flipkart.com/redmi-rog-21
ASUS Vivobook Ryzen 7,₹30911,4.0,4269 Ratings & 731 Reviews,https://www.flipkart.com/asus-vivobook-22
Apple IdeaPad Ryzen 7,₹80682,4.1,4914 Ratings & 615 Reviews,https://www.flipkart.com/apple-ideapad-23
Samsung Aspire i5,₹50160,3.7,2053 Ratings & 287 Reviews,https://www.flipkart.com/samsung-aspire-24
Samsung Pavilion i3,₹47016,4.4,3965 Ratings & 733 Reviews,https://www.flipkart.com/samsung-pavilion-25
Realme Aspire i3,₹52995,4.6,679 Ratings & 208 Reviews,https://www.flipkart.com/realme-aspire-26
Acer IdeaPad i7,₹25033,4.3,2927 Ratings & 475 Reviews,https://www.flipkart.com/acer-ideapad-27
Dell Pavilion i9,₹49222,4.9,4883 Ratings & 280 Reviews,https://www.flipkart.com/dell-pavilion-28
MSI ThinkPad Ryzen 5,₹75558,4.2,3795 Ratings & 403 Reviews,https://www.flipkart.com/msi-thinkpad-29
Redmi MacBook Air i5,₹78774,4.6,1320 Ratings & 256 Reviews,https://www.flipkart.com/redmi-macbook-air-30
Apple MacBook Pro i5,₹83857,4.8,4645 Ratings & 537 Reviews,https://www.flipkart.com/apple-macbook-pro-31
ASUS MacBook Air i7,₹57081,4.0,1382 Ratings & 743 Reviews,https://www.flipkart.com/asus-macbook-air-32
Redmi ROG i3,₹84771,4.5,800 Ratings & 646 Reviews,https://www.flipkart.com/redmi-rog-33
Apple Vivobook i3,₹64850,3.8,1171 Ratings & 71 Reviews,https://www.flipkart.com/apple-vivobook-34
Acer ROG Ryzen 5,₹79891,3.7,984 Ratings & 396 Reviews,https://www.flipkart.com/acer-rog-35
HP IdeaPad Ryzen 5,₹42923,4.6,4561 Ratings & 491 Reviews,https://www.flipkart.com/hp-ideapad-36
Apple IdeaPad Ryzen 7,₹93679,4.3,3513 Ratings & 768 Reviews,https://www.flipkart.com/apple-ideapad-37
HP Vivobook Ryzen 5,₹64154,3.7,2592 Ratings & 765 Reviews,https://www.flipkart.com/hp-vivobook-38
Apple MacBook Pro Ryzen 7,₹43207,4.7,3974 Ratings & 146 Reviews,https://www.flipkart.com/apple-macbook-pro-39
Redmi Inspiron Ryzen 5,₹67987,3.9,4738 Ratings & 181 Reviews,https://www.flipkart.com/redmi-inspiron-40
Dell MacBook Pro Ryzen 7,₹46362,4.7,4570 Ratings & 505 Reviews,https://www.flipkart.com/dell-macbook-pro-41
Dell Inspiron i3,₹55400,4.5,2528 Ratings & 596 Reviews,https://www.flipkart.com/dell-inspiron-42
Redmi ROG Ryzen 3,₹50625,4.0,2197 Ratings & 176 Reviews,https://www.flipkart.com/redmi-rog-43
HP IdeaPad i3,₹81710,3.5,4899 Ratings & 116 Reviews,https://www.flipkart.com/hp-ideapad-44
Apple MacBook Air i9,₹25640,4.3,4818 Ratings & 480 Reviews,https://www.flipkart.com/apple-macbook-air-45
Realme MacBook Air Ryzen 3,₹44749,4.8,1476 Ratings & 487 Reviews,https://www.flipkart.com/realme-macbook-air-46
Lenovo IdeaPad i5,₹26888,4.7,3194 Ratings & 94 Reviews,https://www.flipkart.com/lenovo-ideapad-47
Acer Vivobook i9,₹71801,4.8,774 Ratings & 544 Reviews,https://www.flipkart.com/acer-vivobook-48
MSI ThinkPad Ryzen 3,₹59357,3.6,1009 Ratings & 534 Reviews,https://www.flipkart.com/msi-thinkpad-49
